Country,World_Happiness_Rank,Life_Satisfaction_Score,Work_Life_Balance_Score,Stress_Level,Mental_Health_Index,Social_Support_Score,Freedom_Score,Generosity_Index,Life_Expectancy,Leisure_Time_Hours_Weekly,Paid_Vacation_Days,Public_Holidays,Social_Life_Score,Nature_Access_Score,Cultural_Activities_Score,Community_Belonging_Score,Financial_Security_Score,Transport_Cost_Index,Tuition_Cost_Index,Healthcare_Quality_Score
Finland,1,7.842,8.5,3.2,92.5,96.8,94.5,47.2,81.7,37,30,11,8.8,9.2,8.5,9.0,8.7,65.2,85.5,88.5
Denmark,2,7.620,8.7,3.0,93.2,95.5,93.8,45.5,81.4,36,25,9,9.0,8.8,8.7,9.2,8.9,62.5,75.2,90.2
Switzerland,3,7.571,8.0,3.8,91.8,94.2,92.5,43.8,83.8,35,20,9,8.5,9.5,8.8,8.7,9.3,72.5,60.2,95.5
Iceland,4,7.554,8.6,3.1,92.8,95.8,93.2,46.8,82.9,37,24,10,9.1,9.7,8.2,9.3,8.5,63.5,50.2,91.8
Netherlands,5,7.464,8.4,3.5,91.5,94.5,92.8,45.2,82.1,36,20,8,8.9,8.5,8.9,8.8,8.6,63.5,50.2,91.8
Norway,6,7.392,8.8,3.0,93.0,95.2,93.5,46.5,82.4,38,25,10,8.7,9.6,8.6,9.1,9.0,55.5,65.2,94.2
Sweden,7,7.363,8.6,3.3,92.0,94.8,93.0,45.8,82.7,36,25,11,8.8,9.4,8.8,8.9,8.8,65.2,40.5,93.2
Luxembourg,8,7.324,8.1,3.7,90.8,93.5,91.8,42.5,82.3,35,26,10,8.4,8.7,8.5,8.6,9.2,68.5,80.5,89.8
New Zealand,9,7.277,8.3,3.4,91.2,94.0,92.2,44.8,81.8,37,20,11,8.7,9.3,8.3,8.8,8.4,70.2,78.5,91.5
Austria,10,7.268,8.2,3.6,90.5,93.8,91.5,43.2,81.5,35,25,13,8.6,9.1,8.9,8.5,8.7,62.5,75.2,90.2
Australia,11,7.183,7.8,4.0,89.8,93.2,90.8,42.8,83.2,34,20,8,8.5,9.0,8.4,8.4,8.6,70.2,78.5,91.5
Israel,12,7.157,7.5,4.2,89.2,92.8,90.2,41.5,82.8,33,12,9,8.3,8.2,8.2,8.7,8.3,68.5,80.5,89.8
Germany,13,7.155,7.9,3.9,90.2,93.0,91.2,42.2,81.2,35,20,9,8.4,8.8,8.7,8.5,8.8,60.5,45.2,92.8
Canada,14,7.103,7.7,4.1,89.5,92.5,90.5,43.5,82.5,34,10,9,8.2,9.2,8.3,8.3,8.5,62.5,75.2,90.2
Ireland,15,7.085,7.8,3.8,90.0,93.4,91.0,43.0,82.0,34,20,9,8.6,8.9,8.6,8.8,8.4,68.5,80.5,89.8
UK,16,6.943,7.4,4.3,88.8,92.0,89.8,41.2,81.3,33,28,8,8.1,8.3,8.5,8.2,8.2,68.5,80.5,89.8
USA,17,6.892,7.0,4.8,87.5,91.2,88.5,40.5,78.9,31,10,10,7.8,8.8,8.4,7.9,8.1,65.2,85.5,88.5
Japan,54,7.2,6.8,4.9,75.0,86.8,90.5,39.8,84.5,30,20,16,7.5,8.4,8.8,7.8,8.5,58.2,70.5,93.5
South Korea,19,5.935,6.2,5.2,85.5,89.8,86.5,38.5,83.0,29,15,15,7.2,8.0,8.5,7.5,8.2,55.5,65.2,94.2
Singapore,25,7.3,6.9,4.7,73.0,87.2,91.0,40.2,83.5,31,14,11,7.6,7.5,8.0,7.7,8.8,55.5,65.2,94.2
France,21,6.687,7.6,4.2,88.5,92.2,89.5,41.8,82.7,35,25,11,8.0,8.6,8.9,8.1,8.3,62.5,75.2,90.2
Spain,22,6.491,7.9,4.0,88.2,91.8,89.2,41.5,83.5,36,22,14,8.4,8.5,8.7,8.2,7.8,63.5,50.2,91.8
Italy,23,6.387,7.7,4.1,87.8,91.5,88.8,40.8,83.2,35,20,11,8.3,8.4,8.8,8.0,7.7,62.5,75.2,90.2 
